ID_Producto;Fabricante;Marca;Subcategoria;Color;Codigo Producto;Nombre Producto;Costo Unitario;Precio Lista;Categoria
1727;Tailspin Toys;Tailspin Toys;Download Games;Pink;702021;MGS Rise of Nations: Gold Edition M300;25.75;67.2;Games and Toys
1743;Tailspin Toys;Tailspin Toys;Download Games;Blue;702037;MGS Combat Flight Simulator 3 E119;14.28;33.6;Games and Toys
1753;Tailspin Toys;Tailspin Toys;Download Games;Pink;702047;MGS Racing Madness 2 M370;40.93;106.8;Games and Toys
1790;Tailspin Toys;Tailspin Toys;Download Games;Silver;702084;MGS Dungeon Siege: Legends of Aranna 2009 E146;21.92;51.6;Games and Toys
864;Contoso, Ltd;Contoso;Computers Accessories;White;308122;Contoso Optical USB Mouse M45 White;23.45;61.19;Computers
896;Southridge Video;Southridge Video;Computers Accessories;White;308154;SV Keyboard E90 White;21.28;50.08;Computers
904;Southridge Video;Southridge Video;Computers Accessories;Silver;308162;SV 40GB USB2.0 Portable Hard Disk E400 Silver;38.74;91.19;Computers
1297;Contoso, Ltd;Contoso;Cameras & Camcorders Accessories;White;406051;Contoso USB Cable M250 White;11.5;30;Cameras and camcorders
1686;Southridge Video;Southridge Video;Boxed Games;Yellow;701026;SV Hand Games for students E40 Yellow;3.56;8.39;Games and Toys
1870;Contoso, Ltd;Contoso;Washers & Dryers;White;801044;Contoso Washer & Dryer 21in E210 White;815.22;1918.8;Home Appliances
